Year,Subject,delivery_mode,Students,pass_rate,fail_rate,withdraw_rate
2021,TAM,Online,211,0.8835877949080494,0.11641220509195059,0.0
2021,TAM,Other,990,0.9395315809414365,0.0604684190585635,0.0
2021,TE,Lecture + Discussion,98,1.0,0.0,0.0
2021,TE,Online,163,0.9916666666666668,0.008333333333333333,0.027380952380952377
2021,TE,Other,164,0.990909090909091,0.00909090909090909,0.0
2021,THEA,Lab,98,0.9841269841269842,0.015873015873015872,0.0
2021,THEA,Lecture + Discussion,34,0.8823529411764706,0.11764705882352941,0.0
2021,THEA,Online,1515,0.8985111905128524,0.10148880948714757,0.00682870361015958
2021,THEA,Other,126,1.0,0.0,0.0
2021,TSM,Lab,26,0.9230769230769231,0.07692307692307693,0.0
2021,TSM,Lecture,29,0.896551724137931,0.10344827586206896,0.0
2021,TSM,Online,323,0.8418022114475068,0.1581977885524932,0.013341266458274131
2021,TSM,Other,159,0.9753190582140906,0.0246809417859095,0.0
2021,UP,Lecture,112,0.9456099456099456,0.05439005439005439,0.0
2021,UP,Lecture + Discussion,57,0.9464285714285714,0.05357142857142857,0.0
2021,UP,Online,352,0.9283942012888171,0.07160579871118297,0.0036363636363636364
2021,UP,Other,308,0.9263392857142857,0.07366071428571429,0.0012755102040816326
2021,VCM,Lecture + Discussion,45,0.9777777777777777,0.022222222222222223,0.0
2021,VCM,Online,23,1.0,0.0,0.0
2021,VM,Lecture,1420,0.9415398218462638,0.058460178153736185,0.0
2022,AAS,Lecture + Discussion,128,0.960240238336714,0.039759761663286,0.0
2022,AAS,Other,390,0.9593191163707468,0.04068088362925319,0.005693581780538302
2022,ABE,Lecture,70,0.9852941176470589,0.014705882352941176,0.0
2022,ABE,Lecture + Discussion,179,0.9503000387146728,0.04969996128532714,0.0040650406504065045
2022,ABE,Online,138,0.9420289855072463,0.057971014492753624,0.0
2022,ABE,Other,93,1.0,0.0,0.010752688172043012
2022,ACCY,Lecture,1494,0.9485406738940322,0.05145932610596784,0.005511994470397957
2022,ACCY,Lecture + Discussion,4569,0.9851683742093308,0.014831625790669122,0.002989257341184389
2022,ACCY,Online,8757,0.9804989322135864,0.019501067786413626,0.0015361722668321334
2022,ACE,Lecture,1031,0.9284495560733219,0.071550443926678,0.003976190476190476
2022,ACE,Lecture + Discussion,2158,0.9568457211521951,0.04315427884780483,0.005434898833091106
2022,ACE,Online,2334,0.9639737007815389,0.03602629921846107,0.005825779829093269
2022,ACE,Other,843,0.9318958353221815,0.06810416467781864,0.0030402930402930405
2022,ACES,Lecture + Discussion,43,0.9534883720930233,0.046511627906976744,0.023255813953488372
2022,ACES,Online,72,0.9594594594594594,0.04054054054054054,0.014285714285714285
2022,ACES,Other,299,0.9731532356532356,0.026846764346764345,0.0
2022,ADV,Lab,100,0.9287179487179488,0.07128205128205128,0.0
2022,ADV,Lecture + Discussion,1636,0.9756196383240152,0.02438036167598478,0.00044374622484554986
2022,ADV,Online,696,0.9470714153622779,0.05292858463772212,0.0027961950861835785
2022,ADV,Other,873,0.963105200681361,0.03689479931863909,0.0016233766233766235
2022,AE,Lecture,389,0.9596237837024392,0.04037621629756069,0.01200326466283913
2022,AE,Lecture + Discussion,2293,0.936990241024803,0.06300975897519696,0.0010835250888124428
2022,AE,Other,88,0.8868217054263565,0.11317829457364341,0.0
2022,AFRO,Lecture,115,0.9652173913043478,0.034782608695652174,0.0
2022,AFRO,Lecture + Discussion,346,0.9752535657011361,0.02474643429886397,0.0036363636363636364
2022,AFRO,Online,99,0.9034468438538206,0.0965531561461794,0.0
2022,AFRO,Other,175,0.9524754346182918,0.04752456538170824,0.010869565217391304
2022,AFST,Online,22,0.9545454545454546,0.045454545454545456,0.0
2022,AGCM,Lecture + Discussion,64,1.0,0.0,0.0
2022,AGCM,Other,24,0.9583333333333334,0.041666666666666664,0.08333333333333333
2022,AHS,Lecture,48,0.9791666666666666,0.020833333333333332,0.0
2022,AHS,Lecture + Discussion,46,1.0,0.0,0.0
2022,AHS,Online,22,0.8636363636363636,0.13636363636363635,0.0
2022,AIS,Lecture + Discussion,106,0.9523809523809524,0.047619047619047616,0.0
2022,AIS,Online,49,0.9183333333333333,0.08166666666666667,0.0
2022,ALEC,Lecture + Discussion,63,1.0,0.0,0.0
2022,ANSC,Lab,23,1.0,0.0,0.0
2022,ANSC,Lecture,1243,0.9301756200181386,0.06982437998186142,0.006688201996356044
2022,ANSC,Lecture + Discussion,651,0.9496413726566945,0.05035862734330553,0.009775842743011817
2022,ANSC,Online,1790,0.9307251819618827,0.06927481803811722,0.007597055271383861
2022,ANSC,Other,767,0.97517148816971,0.024828511830289838,0.002673013743124444
2022,ANTH,Lecture,60,0.9285714285714286,0.07142857142857142,0.0
2022,ANTH,Lecture + Discussion,690,0.977429463137957,0.022570536862042925,0.002127659574468085
2022,ANTH,Online,4605,0.922895113948014,0.07710488605198594,0.0010922861506148063
2022,ANTH,Other,216,0.9388007660066484,0.06119923399335164,0.0
2022,ARAB,Online,43,0.5116279069767442,0.4883720930232558,0.0
2022,ARCH,Lab,580,0.9406873803840797,0.059312619615920235,0.0
2022,ARCH,Lecture,700,0.96300089270275,0.03699910729725002,0.0008264462809917355
2022,ARCH,Lecture + Discussion,85,0.9647058823529412,0.03529411764705882,0.0
2022,ARCH,Online,164,0.9707602339181287,0.029239766081871343,0.0
2022,ARCH,Other,413,0.9522630437201023,0.04773695627989765,0.0019801980198019802
2022,ART,Online,52,0.9047976011994003,0.09520239880059969,0.0
2022,ARTD,Lecture,168,0.9249341897151659,0.07506581028483407,0.0
2022,ARTD,Other,46,0.98,0.02,0.0
2022,ARTE,Other,159,0.9245283018867925,0.07547169811320754,0.0
2022,ARTF,Lecture,156,0.9487179487179487,0.05128205128205128,0.0
2022,ARTH,Lecture,33,0.9090909090909091,0.09090909090909091,0.0
2022,ARTH,Lecture + Discussion,255,0.914500630354289,0.08549936964571112,0.0
2022,ARTH,Other,60,0.9487179487179487,0.05128205128205128,0.0
2022,ARTJ,Lab,21,0.9523809523809523,0.047619047619047616,0.0
2022,ARTJ,Online,53,0.8673020527859238,0.13269794721407624,0.016129032258064516
2022,ARTJ,Other,247,0.9275542412086786,0.07244575879132141,0.0
2022,ARTS,Online,57,1.0,0.0,0.0
2022,ARTS,Other,21,1.0,0.0,0.0
2022,ASRM,Lecture,194,0.9380289380289379,0.06197106197106197,0.0
2022,ASRM,Lecture + Discussion,169,0.9027981501665712,0.09720184983342879,0.0
2022,ASRM,Online,55,1.0,0.0,0.0
2022,ASTR,Lecture,911,0.8666240535349891,0.13337594646501094,0.011762782711569737
2022,ASTR,Online,1548,0.9062894322510433,0.09371056774895664,0.001263522192390656
2022,ASTR,Other,176,0.9602272727272727,0.03977272727272727,0.0
2022,ATMS,Lecture,650,0.9030485592444496,0.09695144075555036,0.006172839506172839
2022,ATMS,Lecture + Discussion,106,0.9227847069373115,0.07721529306268851,0.0
2022,ATMS,Online,105,0.9052287581699345,0.09477124183006536,0.027777777777777776
2022,ATMS,Other,657,0.9521196124137301,0.047880387586269946,0.0
2022,BADM,Lecture,2566,0.9869822541482561,0.013017745851743931,0.0013138158489202133
2022,BADM,Lecture + Discussion,8755,0.9930105063897181,0.006989493610281916,0.002943786967650475
2022,BADM,Online,14808,0.9776606793132188,0.022339320686781218,0.005242508734154024
2022,BCOG,Lab,26,0.8846153846153846,0.11538461538461539,0.0
2022,BCOG,Lecture + Discussion,122,0.9028646282559945,0.09713537174400552,0.010416666666666666
2022,BCS,Lecture,53,0.9245283018867925,0.07547169811320754,0.018867924528301886
2022,BDI,Lecture + Discussion,337,0.9921418756441085,0.007858124355891446,0.0017605633802816902
2022,BIOC,Lab,46,0.9791666666666667,0.020833333333333332,0.0
2022,BIOC,Lecture,89,1.0,0.0,0.0
2022,BIOE,Lecture,1225,0.978440759847814,0.021559240152185997,0.0005617977528089887
2022,BIOE,Lecture + Discussion,449,0.9930583250249252,0.006941674975074775,0.0
2022,BIOE,Online,37,1.0,0.0,0.0
2022,BIOE,Other,70,0.9714285714285714,0.02857142857142857,0.0
2022,BIOP,Other,52,1.0,0.0,0.0
2022,BTW,Lecture + Discussion,473,0.9771931829385245,0.022806817061475443,0.002070393374741201
2022,BTW,Online,196,0.9226791726791725,0.07732082732082732,0.0
2022,BUS,Lecture + Discussion,1725,0.9934768134791764,0.006523186520823572,0.0009057971014492753
2022,BUS,Online,581,0.9991189427312775,0.000881057268722467,0.0
2022,CEE,Lecture,320,0.9580538302277434,0.04194616977225673,0.0
2022,CEE,Lecture + Discussion,2676,0.9702222274832905,0.02977777251670956,0.0002192982456140351
2022,CEE,Online,44,0.9772727272727273,0.022727272727272728,0.0
2022,CHBE,Lecture,1343,0.9632050494960311,0.03679495050396886,0.005263584165271326
2022,CHBE,Lecture + Discussion,161,0.9577546296296297,0.04224537037037037,0.011381172839506173
2022,CHEM,Lecture,11342,0.934070001838432,0.06592999816156796,0.011732585180107417
2022,CHEM,Lecture + Discussion,27,1.0,0.0,0.0
2022,CHEM,Online,646,0.8390965460636653,0.16090345393633462,0.03347339175855399
2022,CHEM,Other,4221,0.9352187739275286,0.06478122607247143,0.012176435029731321
2022,CHLH,Lecture,1092,0.9560031567826459,0.04399684321735397,0.0006313131313131314
2022,CHLH,Lecture + Discussion,1969,0.9761890090841928,0.023810990915807153,0.003507133381619901
2022,CHLH,Online,5228,0.9415868524633817,0.058413147536618325,0.001429828767989186
2022,CHLH,Other,159,0.9770114942528736,0.022988505747126436,0.0
2022,CHP,Other,179,0.988776655443322,0.01122334455667789,0.006172839506172839
2022,CI,Lecture,291,0.9903550704614534,0.00964492953854656,0.0
2022,CI,Lecture + Discussion,982,0.9917630641376461,0.008236935862353923,0.0
2022,CI,Online,317,0.9884887839433294,0.011511216056670603,0.002331002331002331
2022,CI,Other,48,1.0,0.0,0.0
2022,CLCV,Lecture,168,0.8968988289760349,0.10310117102396514,0.013357843137254901
2022,CLCV,Lecture + Discussion,275,0.8783545631691412,0.12164543683085882,0.016304347826086956
2022,CLCV,Online,558,0.9444205559876693,0.05557944401233068,0.006944444444444444
2022,CLCV,Other,1392,0.9639358011750949,0.036064198824905164,0.0015151515151515152
2022,CMN,Lecture,881,0.9207048219071338,0.07929517809286622,0.003910015205793665
2022,CMN,Lecture + Discussion,3074,0.9485944351465806,0.05140556485341951,0.0018636177041349456
2022,CMN,Online,247,0.9407003118210014,0.05929968817899852,0.0
2022,CMN,Other,485,0.9417304560741363,0.058269543925863664,0.01075268817204301
2022,CPSC,Lecture,335,0.9218690412885829,0.07813095871141697,0.025377175062874385
2022,CPSC,Lecture + Discussion,324,0.9728875379939209,0.027112462006079023,0.013333333333333332
2022,CPSC,Online,239,0.9613478139793928,0.03865218602060707,0.0
2022,CPSC,Other,328,0.8364663821935187,0.16353361780648137,0.0
2022,CS,Lecture,8321,0.955705698556747,0.04429430144325295,0.007290241572118902
2022,CS,Lecture + Discussion,6449,0.9702385580146189,0.02976144198538112,0.0037419544016214054
2022,CS,Online,6258,0.9603364421328646,0.039663557867135345,0.013962226391176535
2022,CS,Other,6372,0.9359466536700788,0.06405334632992132,0.009873133913846501
2022,CW,Lecture + Discussion,115,0.9383399209486166,0.0616600790513834,0.00909090909090909
2022,CW,Online,44,0.9772727272727273,0.022727272727272728,0.0
2022,CWL,Lecture,183,0.8696262160778291,0.130373783922171,0.01075268817204301
2022,CWL,Lecture + Discussion,291,0.9965635738831615,0.003436426116838488,0.003436426116838488
2022,CWL,Online,78,0.8974358974358975,0.10256410256410256,0.01282051282051282
2022,CWL,Other,72,0.9443961352657005,0.05560386473429951,0.013888888888888888
2022,DANC,Lab,276,0.932660161189573,0.06733983881042704,0.003367003367003367
2022,DANC,Online,418,0.9601226299832571,0.03987737001674284,0.0
2022,DANC,Other,37,1.0,0.0,0.0
2022,EALC,Lecture + Discussion,67,0.7958333333333334,0.20416666666666666,0.0
2022,EALC,Other,96,0.9642857142857143,0.03571428571428571,0.0
2022,ECE,Lab,724,0.9665826462145469,0.03341735378545304,0.00034340659340659343
2022,ECE,Lecture,6153,0.93807365713784,0.061926342862159964,0.005425847842117461
2022,ECE,Lecture + Discussion,222,0.9744959677419355,0.025504032258064517,0.0
2022,ECE,Online,208,0.9215232389251997,0.0784767610748003,0.013888888888888888
2022,ECE,Other,3057,0.9379374190479081,0.06206258095209202,0.005097868911023758
2022,ECON,Lab,648,0.816533798191485,0.18346620180851503,0.02263908239482952
2022,ECON,Lecture,377,0.9947368421052631,0.005263157894736842,0.007846153846153846
2022,ECON,Lecture + Discussion,2054,0.9356852346244666,0.06431476537553338,0.010105518929336105
2022,ECON,Online,2298,0.9394107991988243,0.06058920080117569,0.01081870408923091
2022,ECON,Other,5821,0.9310924208018463,0.06890757919815368,0.0037712574420551118
2022,ECON,Seminar,26,1.0,0.0,0.0
2022,EDUC,Lecture + Discussion,23,0.9130434782608695,0.08695652173913043,0.0
2022,EDUC,Other,762,0.9641169809575731,0.035883019042426835,0.0018181818181818182
2022,EIL,Lecture + Discussion,46,1.0,0.0,0.0
2022,ENG,Lab,102,0.9633699633699633,0.036630036630036625,0.0
2022,ENG,Lecture,343,0.9897242697242697,0.010275730275730276,0.0015015015015015015
2022,ENG,Lecture + Discussion,1881,0.9882933553912039,0.011706644608796016,0.0021828010958445743
2022,ENG,Online,211,0.9772316821465428,0.022768317853457173,0.015415376676986583
2022,ENG,Other,222,0.9719664138678223,0.028033586132177685,0.0017605633802816902
2022,ENGL,Lecture + Discussion,1451,0.9579380194676187,0.042061980532381346,0.002053536723701641
2022,ENGL,Online,160,0.9429366408046422,0.05706335919535771,0.0
2022,ENSU,Online,47,0.8436363636363636,0.15636363636363634,0.0
2022,ENVS,Lecture + Discussion,44,0.9068322981366459,0.09316770186335403,0.021739130434782608
2022,EPOL,Lecture + Discussion,29,0.9310344827586207,0.06896551724137931,0.0
2022,EPOL,Online,1474,0.981339576310015,0.018660423689984867,0.003513647642679901
2022,EPOL,Other,126,0.9238255996876686,0.07617440031233134,0.007142857142857143
2022,EPSY,Lecture,235,0.9751700680272108,0.024829931972789113,0.0
2022,EPSY,Lecture + Discussion,374,0.974136101091309,0.025863898908690945,0.0012626262626262627
2022,EPSY,Online,445,0.9498647515079914,0.05013524849200856,0.001519756838905775
2022,EPSY,Other,459,0.9351133446612536,0.0648866553387464,0.0
2022,ERAM,Online,192,0.9958333333333332,0.004166666666666667,0.0
2022,ESE,Lecture,130,0.9020733858132232,0.09792661418677678,0.0
2022,ESE,Lecture + Discussion,24,0.9583333333333334,0.041666666666666664,0.0
2022,ESE,Online,170,0.8872706155632984,0.11272938443670151,0.03301587301587301
2022,ESE,Other,27,1.0,0.0,0.0
2022,ETMA,Lecture,169,0.9597539497539497,0.04024605024605025,0.011969696969696969
2022,ETMA,Lecture + Discussion,23,1.0,0.0,0.0
2022,ETMA,Online,80,0.9012345679012346,0.09876543209876543,0.0
2022,ETMA,Other,88,0.9545454545454546,0.045454545454545456,0.0
2022,EURO,Other,34,0.8529411764705882,0.14705882352941177,0.0
2022,FAA,Lecture,417,0.9821764864137745,0.01782351358622545,0.0
2022,FAA,Lecture + Discussion,53,0.9615942028985507,0.03840579710144927,0.0
2022,FAA,Online,40,0.975,0.025,0.0
2022,FAA,Other,31,0.9354838709677419,0.06451612903225806,0.0
2022,FIN,Lecture,26,1.0,0.0,0.0
2022,FIN,Lecture + Discussion,4659,0.9833081578620089,0.016691842137991065,0.003253838692888378
2022,FIN,Online,6721,0.9799427774827896,0.020057222517210517,0.002991570970140881
2022,FIN,Other,930,0.9744097882703292,0.02559021172967077,0.0033373800852198334
2022,FR,Lecture + Discussion,222,0.9573786646957378,0.04262133530426214,0.0
2022,FSHN,Lecture,1063,0.9776476055953505,0.022352394404649523,0.0
2022,FSHN,Lecture + Discussion,695,0.9666045959758492,0.03339540402415076,0.0
2022,FSHN,Online,1955,0.9762583591292463,0.02374164087075373,0.002402979565307873
2022,FSHN,Other,58,0.9857142857142858,0.014285714285714285,0.0
2022,GEOG,Lecture,190,0.9175183372726566,0.08248166272734335,0.01402066202825216
2022,GEOG,Lecture + Discussion,24,0.875,0.125,0.0
2022,GEOG,Online,562,0.9133963715637017,0.08660362843629835,0.0010482180293501049
2022,GEOG,Other,30,1.0,0.0,0.0
2022,GEOL,Lab,22,0.8636363636363636,0.13636363636363635,0.0
2022,GEOL,Lecture,291,0.92448237957521,0.07551762042479013,0.002325581395348837
2022,GEOL,Online,466,0.8227902819375938,0.1772097180624062,0.003511543695366377
2022,GEOL,Other,21,1.0,0.0,0.0
2022,GER,Lecture + Discussion,71,0.9601571268237935,0.03984287317620651,0.015151515151515152
2022,GER,Other,247,0.9430266203703703,0.05697337962962963,0.008072916666666666
2022,GGIS,Lecture,251,0.9227425679949398,0.07725743200506009,0.0
2022,GGIS,Lecture + Discussion,114,0.964872325741891,0.03512767425810904,0.0047619047619047615
2022,GGIS,Online,380,0.9480680949916198,0.051931905008380165,0.007407407407407407
2022,GGIS,Other,21,1.0,0.0,0.0
2022,GLBL,Lecture + Discussion,368,0.9519155684672926,0.048084431532707396,0.0
2022,GLBL,Online,110,0.9737529883706796,0.026247011629320475,0.022774327122153208
2022,GS,Lecture + Discussion,1463,0.9077513512892145,0.0922486487107855,0.0012497423211708925
2022,GSD,Lecture,112,0.8902777777777777,0.10972222222222222,0.0
2022,GSD,Lecture + Discussion,23,1.0,0.0,0.0
2022,GSD,Other,140,0.9607007575757576,0.039299242424242424,0.0
2022,GWS,Lecture + Discussion,247,0.9220469688116747,0.0779530311883253,0.004807692307692308
2022,GWS,Online,57,0.9827586206896552,0.017241379310344827,0.0
2022,GWS,Other,400,0.9523604698796514,0.047639530120348536,0.0
2022,HDFS,Lecture,670,0.9803685740414134,0.019631425958586454,0.0004572473708276178
2022,HDFS,Lecture + Discussion,801,0.9612714647230014,0.038728535276998634,0.0033476169716560155
2022,HDFS,Online,617,0.9448436057325152,0.05515639426748475,0.0
2022,HDFS,Other,306,0.9630074471405256,0.03699255285947444,0.005813953488372093
2022,HIST,Lecture,27,0.9259259259259259,0.07407407407407407,0.0
2022,HIST,Lecture + Discussion,1023,0.9422198706402365,0.05778012935976342,0.004743951553634947
2022,HIST,Online,190,0.8569417862838916,0.14305821371610847,0.017719298245614034
2022,HIST,Other,1050,0.9554955850702542,0.044504414929745745,0.0029214641691012204
2022,HORT,Lecture,236,0.9742132867132867,0.025786713286713288,0.008595571095571096
2022,HORT,Lecture + Discussion,33,0.9696969696969697,0.030303030303030304,0.0
2022,HORT,Online,202,0.9591487009397457,0.04085129906025428,0.0
2022,HORT,Other,42,0.9761904761904762,0.023809523809523808,0.0
2022,HRD,Lecture + Discussion,35,1.0,0.0,0.0
2022,HRD,Online,41,1.0,0.0,0.0
2022,IB,Lab,227,0.9958333333333333,0.004166666666666667,0.004347826086956522
2022,IB,Lecture,2504,0.9722835311080728,0.027716468891927328,0.0014328707039949246
2022,IB,Lecture + Discussion,100,1.0,0.0,0.0
2022,IB,Online,128,0.966498458088029,0.03350154191197085,0.017241379310344827
2022,IB,Other,1075,0.9482372328509651,0.05176276714903486,0.010443750056990383
2022,IE,Lecture,442,0.930434989779029,0.06956501022097102,0.0021321961620469083
2022,IE,Lecture + Discussion,784,0.9834803921568627,0.016519607843137253,0.0007352941176470588
2022,IE,Other,227,0.927361469997129,0.07263853000287109,0.0
2022,IHLT,Lecture,401,0.9777394087716387,0.022260591228361264,0.0
2022,IHLT,Lecture + Discussion,450,0.9819469070133964,0.018053092986603625,0.003125
2022,INFO,Lecture,118,0.9830508474576272,0.01694915254237288,0.00847457627118644
2022,INFO,Lecture + Discussion,24,0.875,0.125,0.0
2022,INFO,Online,292,0.9480773767397972,0.051922623260202874,0.01007313045529606
2022,IS,Lecture,335,0.9878402903811252,0.012159709618874772,0.0034482758620689655
2022,IS,Lecture + Discussion,2060,0.9756078060018226,0.024392193998177342,0.0
2022,IS,Online,2619,0.9904194781178428,0.009580521882157248,0.002077788925269606
2022,IS,Other,388,0.9694107376691401,0.03058926233085989,0.0
2022,ITAL,Lecture + Discussion,74,0.9519230769230769,0.04807692307692308,0.009615384615384616
2022,JOUR,Lecture,40,1.0,0.0,0.0
2022,JOUR,Lecture + Discussion,433,0.9434451126828622,0.056554887317137766,0.0
2022,JOUR,Online,621,0.9329087613619969,0.06709123863800318,0.00625
2022,KIN,Lab,1854,0.9766657754653171,0.023334224534682927,0.004832165189308046
2022,KIN,Lecture,2007,0.9654362448202001,0.03456375517979992,0.0012254901960784314
2022,KIN,Lecture + Discussion,204,0.9899793692897141,0.010020630710285883,0.0
2022,KIN,Online,4611,0.9347983948374958,0.06520160516250412,0.005571649329713957
2022,KIN,Other,403,0.9746502036999933,0.025349796300006677,0.0
2022,KOR,Lecture,22,0.9090909090909091,0.09090909090909091,0.0
2022,LA,Lab,21,1.0,0.0,0.0
2022,LA,Lecture,265,0.9416666666666667,0.05833333333333333,0.0
2022,LA,Online,82,1.0,0.0,0.00847457627118644
2022,LA,Other,375,0.9400474048927772,0.05995259510722284,0.0034423407917383822
2022,LAS,Lecture,23,1.0,0.0,0.0
2022,LAS,Lecture + Discussion,47,0.9572727272727273,0.042727272727272725,0.0
2022,LAS,Online,498,0.9817830478700044,0.018216952129995606,0.00839248742975451
2022,LAS,Other,2278,0.9861667369914844,0.013833263008515704,0.0
2022,LAST,Lecture + Discussion,51,0.9318181818181819,0.06818181818181818,0.0
2022,LAST,Other,69,0.9245548654244305,0.07544513457556935,0.015873015873015872
2022,LAW,Lecture,1003,0.9987789987789988,0.001221001221001221,0.0018315018315018315
2022,LAW,Lecture + Discussion,2451,0.99521944939592,0.004780550604080016,0.002575202575202575
2022,LAW,Online,562,0.990834987593052,0.00916501240694789,0.0
2022,LAW,Other,42,1.0,0.0,0.0
2022,LEAD,Lecture,197,0.9620765027322404,0.037923497267759565,0.0
2022,LEAD,Lecture + Discussion,282,0.9882231087923891,0.011776891207610862,0.013636059988643576
2022,LEAD,Online,569,0.9384611231011801,0.06153887689881987,0.003798256537982565
2022,LER,Lecture + Discussion,937,1.0,0.0,0.0
2022,LER,Online,519,0.9476089015151515,0.052391098484848485,0.0020833333333333333
2022,LING,Lecture,183,0.9103604306444063,0.0896395693555937,0.0038461538461538464
2022,LING,Lecture + Discussion,496,0.9161158666984411,0.08388413330155883,0.0
2022,LING,Online,101,0.9039039039039038,0.0960960960960961,0.0
2022,LING,Other,77,0.9211960878627545,0.07880391213724547,0.0
2022,LLS,Lecture + Discussion,464,0.9147854839386671,0.08521451606133294,0.0022988505747126436
2022,LLS,Online,21,0.8095238095238095,0.19047619047619047,0.0
2022,LLS,Other,277,0.911000070172484,0.08899992982751603,0.004
2022,MACS,Lecture,264,0.9283926265855553,0.07160737341444456,0.012210438286387654
2022,MACS,Lecture + Discussion,1065,0.956595237912972,0.0434047620870281,0.004435530250747642
2022,MACS,Online,66,0.9277777777777778,0.07222222222222222,0.0
2022,MACS,Other,915,0.9902999469752952,0.009700053024704702,0.0023065476190476187
2022,MATH,Lecture,10087,0.8894812981246446,0.11051870187535541,0.007708399849035537
2022,MATH,Lecture + Discussion,4822,0.9241188529004076,0.07588114709959236,0.013689101857174962
2022,MATH,Online,501,0.9157143153412535,0.08428568465874643,0.014560713267814059
2022,MATH,Other,46,0.956439393939394,0.043560606060606064,0.0
2022,MBA,Online,10127,0.9864564306876071,0.013543569312392818,0.00300523181950678
2022,MCB,Lab,1752,0.9685885796148374,0.031411420385162675,0.0028494776381249812
2022,MCB,Lecture,3523,0.95187926569679,0.048120734303209935,0.004717914990619038
2022,MCB,Lecture + Discussion,263,0.9792341678939618,0.02076583210603829,0.005555555555555556
2022,MCB,Online,132,0.9512195121951219,0.048780487804878044,0.006535947712418301
2022,MCB,Other,1922,0.9469762070836241,0.05302379291637604,0.004192867660898351
2022,MDIA,Online,50,0.8,0.2,0.02
2022,MDIA,Other,77,1.0,0.0,0.0
2022,ME,Lecture,2792,0.964507355007598,0.035492644992402,0.0022518110396898276
2022,ME,Lecture + Discussion,989,0.9663034811800009,0.03369651881999906,0.004308608058608059
2022,ME,Online,25,1.0,0.0,0.0
2022,ME,Other,333,0.9746660859465738,0.02533391405342625,0.001524390243902439
2022,MILS,Lecture,24,1.0,0.0,0.0
2022,MSE,Lecture,750,0.9607310493397192,0.039268950660280764,0.0027039627039627044
2022,MSE,Lecture + Discussion,1101,0.9752422174111212,0.02475778258887885,0.0034387499640298118
2022,MSE,Other,53,1.0,0.0,0.0
2022,MUS,Lecture,1481,0.9315889599301194,0.06841104006988055,0.0021293568973981348
2022,MUS,Lecture + Discussion,328,0.9524431748115958,0.047556825188404137,0.0038461538461538464
2022,MUS,Online,954,0.946902954551345,0.0530970454486549,0.0027802305221660065
2022,MUS,Other,1104,0.9506365849617184,0.049363415038281504,0.0
2022,MUSC,Other,1143,0.991867845036407,0.008132154963592968,0.0002147766323024055
2022,MUSE,Lecture + Discussion,67,0.9701492537313433,0.029850746268656716,0.0
2022,NPRE,Lecture,45,0.9777777777777777,0.022222222222222223,0.0
2022,NPRE,Lecture + Discussion,958,0.9598478093902357,0.04015219060976424,0.0057893695831984756
2022,NPRE,Online,24,1.0,0.0,0.0
2022,NRES,Lecture,781,0.9497432340011479,0.0502567659988521,0.010103306012220597
2022,NRES,Lecture + Discussion,409,0.9765597151741853,0.023440284825814648,0.00820183400828562
2022,NRES,Online,1201,0.8650246844825628,0.13497531551743716,0.016846588428320375
2022,NRES,Other,82,0.944184231069477,0.05581576893052303,0.0
2022,NUTR,Lecture,56,1.0,0.0,0.014285714285714285
2022,NUTR,Online,25,1.0,0.0,0.0
2022,PATH,Other,34,1.0,0.0,0.0
2022,PHIL,Lecture + Discussion,578,0.8970295735316327,0.10297042646836728,0.006110218717859505
2022,PHIL,Online,346,0.742919793463366,0.257080206536634,0.009371320932422886
2022,PHIL,Other,147,0.9469472098782443,0.05305279012175564,0.015512265512265512
2022,PHYS,Lab,24,0.9583333333333334,0.041666666666666664,0.0
2022,PHYS,Lecture,8373,0.9246312530469937,0.07536874695300635,0.007639764291565802
2022,PHYS,Other,85,0.9888888888888889,0.011111111111111112,0.0125
2022,PLPA,Online,358,0.9825615979462132,0.017438402053786668,0.0029585798816568047
2022,PORT,Lecture + Discussion,24,1.0,0.0,0.0
2022,PS,Lecture,1229,0.9576657788109473,0.04233422118905272,0.0034693019343986545
2022,PS,Lecture + Discussion,1411,0.9451869498970826,0.054813050102917364,0.0022921190585861242
2022,PS,Online,1226,0.9129615780947693,0.08703842190523069,0.0032861363059382863
2022,PSM,Lecture + Discussion,21,1.0,0.0,0.0
2022,PSYC,Lab,23,1.0,0.0,0.0
2022,PSYC,Lecture,4276,0.9183233188516241,0.08167668114837587,0.0073957168276353605
2022,PSYC,Lecture + Discussion,3259,0.9422457267228093,0.05775427327719083,0.006604140907091472
2022,PSYC,Online,687,0.8904507571875467,0.1095492428124532,0.002272727272727273
2022,PSYC,Other,1551,0.937800749149627,0.06219925085037302,0.007362529656034067
2022,REHB,Lecture + Discussion,62,1.0,0.0,0.0
2022,REHB,Online,689,0.9405405875800613,0.05945941241993874,0.001949317738791423
2022,REL,Lecture,22,1.0,0.0,0.0
2022,REL,Lecture + Discussion,258,0.9686298574554918,0.03137014254450819,0.008939974457215836
2022,REL,Online,372,0.9297250651413813,0.07027493485861862,0.008249158249158249
2022,REL,Other,1067,0.9508354742634662,0.04916452573653385,0.003968253968253968
2022,RHET,Lecture + Discussion,47,0.9583333333333333,0.041666666666666664,0.0
2022,RHET,Online,24,0.8333333333333334,0.16666666666666666,0.0
2022,RSOC,Online,40,0.925,0.075,0.0
2022,RST,Lecture + Discussion,2095,0.9514995377323002,0.04850046226769981,0.0014804785455558652
